paper,year,method,method_tier,role,source_raw,source_norm,source_region,sample_id,units,notes,Rb,Sr,Y,Zr,Nb,Ti,Mn,Fe,Zn,Ga,Ba,Pb,Th
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-194,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,0.0,,1315.0,64.0,815.0,574.0,21784.0,207.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-195,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1269.0,64.0,1024.0,545.0,20961.0,179.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-196,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1317.0,67.0,954.0,585.0,23263.0,222.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-198,ppm,Kenan Tepe artifacts grouped by assigned source,226.0,0.0,,1317.0,66.0,977.0,498.0,23411.0,199.0,,0.0,23.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-199,ppm,Kenan Tepe artifacts grouped by assigned source,223.0,0.0,,1363.0,70.0,861.0,523.0,21788.0,196.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-200,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1290.0,63.0,883.0,493.0,21619.0,177.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-205,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1279.0,65.0,865.0,560.0,21015.0,182.0,,104.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-211,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1255.0,65.0,872.0,639.0,20600.0,198.0,,114.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-212,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1275.0,64.0,883.0,501.0,21584.0,207.0,,0.0,34.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-214,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,0.0,,1312.0,66.0,948.0,503.0,22197.0,187.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-216,ppm,Kenan Tepe artifacts grouped by assigned source,227.0,0.0,,1353.0,68.0,1015.0,487.0,23933.0,222.0,,0.0,23.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-217,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1266.0,64.0,866.0,511.0,20766.0,185.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-218,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1287.0,67.0,846.0,595.0,21489.0,184.0,,154.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-220,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1258.0,64.0,976.0,489.0,21211.0,196.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-221,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1281.0,66.0,860.0,476.0,21540.0,190.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-222,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1260.0,63.0,890.0,490.0,21198.0,200.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-224,ppm,Kenan Tepe artifacts grouped by assigned source,195.0,0.0,,1220.0,62.0,888.0,508.0,19219.0,173.0,,0.0,22.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-226,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1270.0,66.0,827.0,524.0,20345.0,179.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-227,ppm,Kenan Tepe artifacts grouped by assigned source,238.0,0.0,,1377.0,72.0,981.0,488.0,24259.0,214.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-230,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1283.0,68.0,957.0,463.0,21588.0,183.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-233,ppm,Kenan Tepe artifacts grouped by assigned source,198.0,0.0,,1238.0,64.0,855.0,556.0,20525.0,191.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-234,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1256.0,67.0,843.0,487.0,20493.0,180.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-237,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1288.0,67.0,890.0,497.0,21664.0,194.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-239,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,0.0,,1321.0,64.0,920.0,562.0,22770.0,201.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-247,ppm,Kenan Tepe artifacts grouped by assigned source,230.0,1.0,,1388.0,70.0,981.0,550.0,23794.0,202.0,,0.0,36.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-249,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1329.0,66.0,914.0,525.0,21937.0,195.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-251,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1297.0,65.0,1015.0,452.0,22475.0,200.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-252,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1281.0,65.0,894.0,476.0,21227.0,188.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-254,ppm,Kenan Tepe artifacts grouped by assigned source,200.0,0.0,,1269.0,67.0,838.0,551.0,21353.0,179.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-263,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1292.0,66.0,925.0,504.0,21925.0,199.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-265,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1294.0,66.0,898.0,430.0,21881.0,192.0,,0.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-266,ppm,Kenan Tepe artifacts grouped by assigned source,201.0,0.0,,1249.0,62.0,840.0,597.0,20556.0,184.0,,0.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-267,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1274.0,65.0,890.0,505.0,20869.0,187.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-268,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1280.0,62.0,891.0,469.0,21454.0,186.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-269,ppm,Kenan Tepe artifacts grouped by assigned source,231.0,0.0,,1359.0,70.0,967.0,485.0,24042.0,215.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-271,ppm,Kenan Tepe artifacts grouped by assigned source,200.0,0.0,,1247.0,63.0,841.0,532.0,20794.0,182.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-272,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1285.0,66.0,868.0,634.0,21721.0,205.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-274,ppm,Kenan Tepe artifacts grouped by assigned source,197.0,0.0,,1237.0,65.0,837.0,666.0,21046.0,175.0,,0.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-275,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1290.0,65.0,898.0,499.0,21418.0,189.0,,0.0,20.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-277,ppm,Kenan Tepe artifacts grouped by assigned source,189.0,0.0,,1200.0,61.0,768.0,576.0,19047.0,165.0,,0.0,23.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-278,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,0.0,,1322.0,66.0,943.0,539.0,21835.0,204.0,,0.0,35.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-291,ppm,Kenan Tepe artifacts grouped by assigned source,230.0,0.0,,1382.0,72.0,1055.0,546.0,24325.0,217.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-293,ppm,Kenan Tepe artifacts grouped by assigned source,201.0,0.0,,1254.0,63.0,852.0,551.0,20999.0,189.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-294,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1281.0,68.0,888.0,529.0,21644.0,193.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-301,ppm,Kenan Tepe artifacts grouped by assigned source,200.0,0.0,,1257.0,65.0,896.0,476.0,20954.0,202.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-302,ppm,Kenan Tepe artifacts grouped by assigned source,190.0,0.0,,1190.0,59.0,817.0,557.0,19528.0,175.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-303,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,0.0,,1291.0,66.0,806.0,583.0,21487.0,203.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-310,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1251.0,64.0,860.0,593.0,20203.0,183.0,,84.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-313,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1247.0,65.0,814.0,672.0,20599.0,198.0,,119.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-317,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1253.0,64.0,851.0,500.0,20883.0,177.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-345,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1260.0,62.0,850.0,492.0,20777.0,190.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-348,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1260.0,64.0,865.0,510.0,21080.0,197.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-360,ppm,Kenan Tepe artifacts grouped by assigned source,218.0,0.0,,1332.0,70.0,926.0,510.0,22587.0,196.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-363,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1289.0,65.0,896.0,499.0,21464.0,180.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-364,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1266.0,63.0,891.0,593.0,21152.0,182.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-379,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1261.0,64.0,893.0,467.0,21227.0,188.0,,0.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-380,ppm,Kenan Tepe artifacts grouped by assigned source,221.0,0.0,,1323.0,69.0,937.0,539.0,22526.0,196.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-384,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,0.0,,1307.0,67.0,889.0,616.0,21682.0,191.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-386,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1281.0,65.0,913.0,528.0,21564.0,190.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-387,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1271.0,65.0,891.0,426.0,21287.0,189.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-394,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,0.0,,1267.0,65.0,876.0,509.0,20334.0,186.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-395,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1258.0,64.0,888.0,570.0,21000.0,178.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-399,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1260.0,66.0,867.0,552.0,21123.0,200.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-401,ppm,Kenan Tepe artifacts grouped by assigned source,236.0,0.0,,1393.0,71.0,1001.0,497.0,23998.0,210.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-402,ppm,Kenan Tepe artifacts grouped by assigned source,223.0,0.0,,1327.0,71.0,936.0,488.0,23159.0,198.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-411,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1244.0,65.0,845.0,622.0,20887.0,187.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-414,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,0.0,,1298.0,66.0,895.0,464.0,21749.0,196.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-423,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,0.0,,1265.0,65.0,843.0,553.0,21453.0,188.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-432,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1226.0,63.0,860.0,580.0,20517.0,184.0,,120.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-433,ppm,Kenan Tepe artifacts grouped by assigned source,199.0,0.0,,1239.0,65.0,871.0,560.0,20510.0,192.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-434,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1230.0,65.0,815.0,510.0,20310.0,173.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-435,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1270.0,68.0,842.0,501.0,21450.0,195.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-440,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1259.0,63.0,833.0,466.0,21246.0,184.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-442,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,0.0,,1299.0,69.0,875.0,471.0,21615.0,192.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-447,ppm,Kenan Tepe artifacts grouped by assigned source,267.5737030651847,0.5426082871305686,117.0,1350.428855887689,54.89753540146767,934.2296565883166,585.4730825526105,25568.83656686704,225.56839670143412,,77.96971745284837,45.144164602503984,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-455,ppm,Kenan Tepe artifacts grouped by assigned source,233.0,0.0,,1350.0,72.0,1025.0,430.0,24027.0,212.0,,0.0,36.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-456,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1283.0,65.0,906.0,489.0,21805.0,182.0,,0.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-457,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1266.0,64.0,816.0,551.0,21103.0,181.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-458,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1271.0,64.0,912.0,531.0,20952.0,186.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-459,ppm,Kenan Tepe artifacts grouped by assigned source,217.0,0.0,,1301.0,69.0,832.0,600.0,21329.0,185.0,,74.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-461,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,0.0,,1289.0,65.0,912.0,513.0,21483.0,179.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-462,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,0.0,,1306.0,64.0,915.0,534.0,21214.0,186.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-464,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1256.0,65.0,851.0,617.0,20956.0,192.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-469,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1251.0,64.0,891.0,675.0,20757.0,183.0,,149.0,23.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-470,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1241.0,63.0,882.0,643.0,20432.0,211.0,,113.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-472,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1299.0,67.0,851.0,505.0,21285.0,203.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-473,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1245.0,62.0,834.0,557.0,20405.0,174.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-474,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,0.0,,1249.0,63.0,857.0,550.0,20925.0,187.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-478,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,0.0,,1281.0,66.0,866.0,482.0,21689.0,187.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-479,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1256.0,64.0,890.0,539.0,21350.0,175.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-489,ppm,Kenan Tepe artifacts grouped by assigned source,199.0,0.0,,1255.0,63.0,816.0,574.0,20861.0,190.0,,68.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-492,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1279.0,66.0,992.0,546.0,21367.0,179.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-493,ppm,Kenan Tepe artifacts grouped by assigned source,200.0,0.0,,1249.0,63.0,855.0,553.0,21114.0,190.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-495,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1263.0,65.0,886.0,603.0,20479.0,181.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-497,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1247.0,63.0,895.0,522.0,20794.0,175.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-501,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1252.0,63.0,882.0,557.0,20967.0,183.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-503,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1307.0,65.0,982.0,526.0,22355.0,205.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-505,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1234.0,63.0,841.0,459.0,19891.0,175.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-506,ppm,Kenan Tepe artifacts grouped by assigned source,198.0,0.0,,1191.0,61.0,842.0,494.0,19713.0,161.0,,0.0,23.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-507,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1262.0,64.0,928.0,552.0,21267.0,191.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-508,ppm,Kenan Tepe artifacts grouped by assigned source,228.0,0.0,,1380.0,70.0,944.0,545.0,22405.0,193.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-510,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1260.0,64.0,845.0,432.0,20237.0,173.0,,0.0,23.0,
